Test-ID;Handelsname des Herstellers / Europ. Bevollmächtigten;Evaluierung PEI;Hersteller Name;Hersteller Stadt;Hersteller Land;EU Bevollmächtigter Name;EU Bevollmächtigter Stadt;EU Bevollmächtigter Land;Testort*;Sensitivität %;95%iges Vertrauensintervall (Sensitivität);Spezifität %;95%iges Vertrauensintervall (Spezifität);Liste Handelsnamen;Liste Deutscher Vertreiber
AT088/21;Heinzer Antigen Covid19 Spucktest Schnelltest;Nein;Hangzhou Realy Tech Co. Ltd.;Hangzhou;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (mit Gerät);92,90;87,89 - 96,00;99,58;97,39 - 99,99;Coronavirus (SARS-Cov-2)  Antigen-Schnelltest (Speichel), Heinzer Antigen Covid19 Spucktest Schnelltest, Neuartiges Coronavirus (SARS-Cov-2) Antigen-Schnelltest (Speichel), Neuartiges Coronavirus (SARS-Cov-2) Antigen-Schnelltest (Speichel), Novel Coronavirus (SARS-CoV-2) Antigen Rapid Test Device (Saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test device (saliva), Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test device (saliva), REALY COVID-19 SPEICHEL ANTIGEN SCHNELLTEST, Realy Novel Coronavirus Antigen Rapid (saliva), blnk (SARS-CoV-2) Antigen Rapid Test (Saliva);Deutsche HansaGT GmbHDropshippers GermanyGeSino GmbHIMPORA GLOBAL GmbHInfiniti-Options GmbHKLT Health Trade GmbHKMU Zentrale GmbHMS Print Inh. Michael ScholzPOPLUX GmbHSinoma Europe GmbHSteppensohn Medicals / Pharmadrug International GmbHTREKSTOR GmbHWinlong GmbHZebra Invest Handelshaus UG (haftungsbeschränkt)
AT222/20;Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Cassette (swab);Nein;Hangzhou Realy Tech Co.,ltd;Hangzhou;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (ohne Gerät);96,17;92,51 - 98,17;99,00;98,98 - 100;Novel Coronavirus (SARS-Cov-2) Antigen Rapid Test Cassette (swab);Zebra Invest Handelshaus UG (haftungsbeschränkt)
AT653/21;SARS-CoV-2 Antigen Rapid Test Cassette;Nein;Hangzhou Sejoy Electronics & Instruments Co., Ltd.;Hangzhou City;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);95,76;90,39 - 98,61;99,38;98,20 - 99,87;SARS-CoV-2 Antigen Rapid Test Cassette, SARS-CoV-2 Antigen Rapid Test Cassette;Dittmann GmbHELOTEC Medizinprodukte
AT437/21;COVID-19 Test Kit (Colloidal Gold Method);Nein;Hangzhou Singclean Medical Products Co., Ltd.;Hangzhou, Zhejiang;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98,56;95,87 - 99,51;99,03;97,18 - 99,67;COVID-19 Test Kit (Colloidal Gold Method);Schloss Wendischbora GmbH
AT233/20;Testsealabs COVID-19 Antigen Test Cassette (Swab);Ja;Hangzhou Testsea Biotechnology Co. Ltd;Hangzhou;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);92,10;87,7 - 93,9;98,10;95,14 - 99,44;Testsealabs COVID-19 Antigen Test Cassette (Swab), Testsealabs Covid-19 Antigen Schnelltest Kassette, Testsealabs Covid-19 Antigen Schnelltest Kassette (Abstrich);KL GmbHMTC GmbHmedienkraftwerk GmbH
AT375/21;Testsealabs Covid-19 Antigen Schnelltest Kassette (Saliva);Nein;Hangzhou Testsea Biotechnology Co. LTD;Juhang District, Hangzhou, China;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);93,60;92,5 - 94,7;98,80;98,5 - 99,1;Testsealabs Covid-19 Antigen Schnelltest Kassette (Saliva);Brawa GmbH
AT082/20;Testsealabs Covid-19 Antigen Schnelltest Kassette;Ja;Hangzhou Testsea Biotechnology Co. LTD;Juhang District, Hangzhou, China;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);97,60;94,9 - 100,0;98,40;96,9 - 99,9;Testsealabs Covid-19 Antigen Schnelltest Kassette, Testsealabs Covid-19 Antigen Schnelltest Kassette;Brawa GmbHGTRD GmbH
AT079/21;Coronavirus Ag Rapid Test Cassette (swab);Nein;Healgen Scientific Limited Liability Company;Houston;US;Shanghai International Holding Corp.;Hamburg;DE;POC (ohne Gerät);98,32;94,06 - 99,80;99,60;98,83 - 99,92;Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (swab);Heallab GmbHQuinn Healthcare
AT001/20;Clinitest Rapid COVID-19 Antigentest - Coronavirus Ag Rapid Test Cassette (Swab);Ja;Healgen Scientific Limited Liability Company;Houston;US;Shanghai International Holding Corp. GmbH (Europe);;DE;POC (ohne Gerät);97,25;92,17 - 99,43;100,00;97,16 - 100;Clinitest Rapid COVID-19 Antigentest - Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (Swab);A. Menarini DiagnosticsSiemens Healthcare GmbHTriPart Logistic GmbH
AT294/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold Method);Nein;Hubei Jinjian Biology Co.,Ltd;Xianning city;CN;Lotus NL B.V;The Hague;NL;POC (ohne Gerät);98,02;93,07 - 99,46;99,30;96,30 - 99,88;SARS-CoV-2 Antigen Test Kit (Colloidal Gold Method);CJST Med UG
AT083/20;Humasis COVID-19 Ag Test;Ja;Humasis Co,.Ltd.;Gyeonggi-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;;95,50;90,0 - 98,1;100,00;98,0 - 100,0;Humasis COVID-19 Ag Test, Humasis COVID-19 Ag Test;GS Global Europe gmbhgoodscare GmbH
AT411/20;One Step 2019-Novel Coronavirus (2019-nCoV) Antigen Test;Nein;iDUN Solutions LLC;Walnut, California;US;Qarad EC-REP BV;Geel;BE;POC (ohne Gerät);96,40;91,0 - 98,6;99,20;97,8 - 99,7;One Step 2019-Novel Coronavirus (2019-nCoV) Antigen Test;SALUTIS-Deutschland
AT533/20;PreventID® SARS-CoV-2-Antigen;Nein;Immundiagnostik AG;Bensheim;DE;;;;POC (ohne Gerät);93,70;89,50 - 97,90;99,20;97,69 - 100;PreventID® SARS-CoV-2-Antigen;Preventis GmbH
AT247/21;INVBIO SARS-CoV-2 Antigen Rapid Test (Saliva);Nein;Innovation Biotech (Beijing) Co. LTD;Beijing;CN;Lotus NL B.V.;The Hague;NL;POC (mit Gerät);95,60;93,79 - 98,66;99,99;97,12 - 100,00;INVBIO SARS-CoV-2 Antigen Rapid Test (Saliva);Ysion UG
AT574/21;Rapid SARS-CoV-2 Antigen Test;Nein;InTec PRODUCTS, INC.;Xiamen;CN;Qarad BV;Geel;BE;POC (ohne Gerät);93,10;86,40 - 96,60;100,00;98,70 - 100,00;Rapid SARS-CoV-2 Antigen Test, Rapid SARS-CoV-2 Antigen Test;ProDiag B.V.Yücel Trading GmbH
AT231/20;COVID-19 Antigen Rapid Test Kit (Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co., Ltd.;Danyang , Jiangsu Province;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,30;91,57 - 98,79;99,34;98,70 - 99,71;COVID-19 Antigen Rapid Test Kit (Colloidal Gold);NYKS Company
AT267/21;COVID-19 Salivary Antigen Rapid Test Kit(Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co., Ltd.;Danyang , Jiangsu Province;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,30;91,57 - 98,79;99,34;98,70 - 99,71;COVID-19 Salivary Antigen Rapid Test Kit(Colloidal Gold), Covid-19 Salivary Antigen Rapid Test Kit (Colloidal Gold);Swissbrands GmbH
AT329/21;COVID-19 Salivary Antigen Rapid Test Kit (Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co.,Ltd.;Danyang;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,30;91,57 - 98,79;99,34;98,7 - 99,71;COVID-19 Salivary Antigen Rapid Test Kit (Colloidal Gold);Detools GmbH
AT244/20;SARS-CoV-2 antigen Test Kit (LFIA);Nein;Jiangsu Medomics medical technology Co.,Ltd;Nan Jing;CN;R Sight B.V.;Eindhoven;NL;POC (ohne Gerät);96,64;91,62 - 99,08;99,10;96,77 - 99,89;SARS-CoV-2 antigen Test Kit (LFIA);Yiwu Commodity City GmbH
AT509/20;COVID-19-Antigen-Schnelltestkit (kolloidales Gold);Nein;Jiangsu Shurui Biologische Technologie Co., Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);98,74;96,36 - 99,57;100,00;99,13 - 100;COVID-19-Antigen-Schnelltestkit (kolloidales Gold);ALIC Deutschland GmbH
AT305/21;COVID-19 / Influenza A + B Antigen Combo Schnelltestkassette  (Speichel)Kolloidales Gold;Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,45;93,63-99;100,00;96,4-100;COVID-19 / Influenza A + B Antigen Combo Schnelltestkassette  (Speichel)Kolloidales Gold;ALIC Deutschland GmbH
AT418/20;COVID-19-Antigen-Schnelltestkit (kolloidales Gold);Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,58;95,6 - 98,68;100,00;98,18 - 100;COVID-19-Antigen-Schnelltestkit (kolloidales Gold);ALIC Deutschland GmbH
AT303/21;COVID-19 Antigen Schnelltest Kassette (Speichel);Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,26;93,17-98,93;100,00;97,21-100;COVID-19 Antigen Schnelltest Kassette (Speichel);ALIC Deutschland GmbH
AT236/20;Covid-19 Antigen Schnelltest (Colloidales Gold);Ja;Joinstar Biomedical Technology Co., Ltd;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,10;88,9 - 99,2;98,10;95,3 - 99,5;COVID-19-Antigen-Schnelltest (kollodiales Gold), Covid-19 Antigen Schnelltest (Colloidales Gold);Alpstar Beteiligungs GmbHcare impuls Vertriebs GmbH
AT527/20;COVID-19 Speichel Antigen Rapid Test;Nein;Joysbio Biotechnology Co., Ltd;Tianjin;CN;Lotus NL. B.V.;The Hague;NL;;95,10;88,9 - 98,4;100,00;98,6 - 100;COVID-19 Speichel Antigen Rapid Test, COVID-19 Speichel Antigen Rapid Test, JOYSBIO COVID-19 SPEICHEL ANTIGEN SCHNELLTEST, Ritter Easy Check Spucktest SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold), SARS-COV-2 Speichel Antigen Rapid Test Kit, SARS-CoV-2 Antigen Rapid Test Kit (Colloidal Gold)  - Speicheltest, SARS-CoV-2 Antigen Saliva Rapid Test Kit, SARS-CoV-2 Antigen Saliva Rapid Test Kit, SARS-CoV-2-Antigen-Schnelltestkit (Kolloidales Gold);Alpha-Medics GmbHDeutsche HansaGT GmbHDr. Grob Healthcare GmbHEmotive Systems GmbHEybel GmbHGESINO GmbHKFMS GmbHMP Med GmbHMediMode GmbH
AT099/20;COVID-19 Antigen Rapid Test Strip;Nein;Koch Biotechnology (Beijing) Co., Ltd.;Beijing;CN;Wellkang Ltd.;Dover;GB;POC (ohne Gerät);98,50;97,2 - 99,8;99,30;98,5 - 100;COVID-19 Antigen Rapid Test Strip;enverque GmbH
AT487/21;KOCH Biotechnology Covid-19 Antigen Schnelltest Kit;Nein;KOCH Biotechnology (Beijing) Co., Ltd.;Beijing;CN;CARETECHION GmbH;Düsseldorf;DE;POC (ohne Gerät);98,50;97,2 - 99,80;99,30;98,50 - 100;KOCH Biotechnology Covid-19 Antigen Schnelltest Kit;enverque GmbH
AT127/20;LABNOVATION SARS-CoV-2 Antigen Schnelltest;Ja;LABNOVATION TECHNOLOGIES, INC.;Guangming District,Shenzhen;CN;MedNet EC-Rep GmbH;Münster;DE;POC (ohne Gerät);96,30;89,4 - 99,22;97,30;94,81 - 98,84;LABNOVATION SARS-CoV-2 Antigen Schnelltest;NanoRepro AG
AT455/20;PocRoc ® SARS-CoV-2 Antigen Schnellnachweiskit (Gold kolloidal);Ja;Lumigenex (Suzhou) Co., Ltd.;Suzhou;CN;Riomavix S.L.;Madrid;ES;POC (ohne Gerät);93,33;86,27 - 97,05;99,16;96,68 - 99,85;PocRoc ® SARS-CoV-2 Antigen Schnellnachweiskit (Gold kolloidal);Siegmund Care GmbH
AT151/20;QuickProfile COVID-19 Antigen Test Card;Ja;LumiQuick Diagnostics Inc.;CA;US;Lotus NL B.V.;;NL;POC (ohne Gerät);93,70;89,5 - 97,9;98,80;96,5 - 99,99;QuickProfile COVID-19 Antigen Test Card, QuickProfile COVID-19 Antigen Test Card, QuickProfile Covid-19 Antigen Test;Catus Biotech GmbHHölzel Diagnostika Handels GmbHMedipro medizinische diagnostische produkte gmbh
AT075/20;LumiraDx SARS-CoV-2 Ag Test;Ja;LumiraDx UK Ltd.;Alloa, Stirling;GB;LumiraDx AB;Solna;SE;POC (mit Gerät);93,80;89,2 - 96,5;98,80;97,6 - 99,4;LumiraDx SARS-CoV-2 Ag Test;Lumiradx GmbH
AT284/20;VivaDiag Wellion SARS CoV-2 Antigen Schnelltest;Nein;MED TRUST Handelsges.m.b.H.;Marz;AT;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,65;90,22 - 98,13;99,99;98,63 - 100;VivaDiag Wellion SARS CoV-2 Antigen Schnelltest;MED TRUST GmbH.
AT541/20;"	@Sight COVID-19 Antigen Test Kit";Nein;Mediclone Biotech Pvt. Ltd.;Chennai, Tamil Nadu;IN;HÄLSA Pharma GmbH;Lübeck;DE;POC (ohne Gerät);95,60;94,31-96,67;99,00;98,27-99,49;"	@Sight COVID-19 Antigen Test Kit";GOSC GmbH
AT479/20;BioCheck;Nein;Medicon Co.,Ltd.;Hanoi;VN;CMC Medical Devices & Drugs, S.L.;Malaga;ES;POC (ohne Gerät);96,52;91,40 - 98,64;100,00;97,74 - 100,00;BioCheck;meVita-Berlin GmbH
AT082/21;MEDsan® SARS-CoV-2 Ag Duo;Nein;MEDsan GmbH;Hamburg;DE;;;;POC (ohne Gerät);96,70;91,7 - 98,7;100,00;99,2 - 100;MEDsan® SARS-CoV-2 Ag Duo;
AT028/20;MEDsan® Multiplex (SC2 & Flu A/B) Rapid Test;Ja;MEDsan GmbH;Hamburg;DE;;;;POC (ohne Gerät);92,50;86,4 - 96,0;99,80;98,9 - 100;MEDsan® Multiplex (SC2 & Flu A/B) Rapid Test;
AT012/20;MEDsan® SARS-CoV-2 Antigen Rapid Test;Ja;MEDsan GmbH;Hamburg;DE;;;;POC (ohne Gerät);92,50;86,4 - 96,0;99,80;98,9 - 100;MEDsan® SARS-CoV-2 Antigen Rapid Test;
AT214/20;SARS-CoV-2 Antigen Rapid Test Cassette (Colloidal Gold);Nein;Merlin Biomedical (Xiamen) Co., Ltd.;Xiamen;CN;Qarad EC-REP BV;Geel;BE;POC (ohne Gerät);95,05;88,93 - 97,87;98,99;94,50 - 99,82;SARS-CoV-2 Antigen Rapid Test Cassette (Colloidal Gold);EightPlus Kft
AT500/21;COVID-19 Antigen Schnelltest;Ja;MEXACARE GmbH;Heidelberg;DE;;;;POC (ohne Gerät);96,10;95,5 - 98,8;99,10;98,4 - 99,9;COVID-19 Antigen Schnelltest;
AT047/20;mö-screen Corona Antigen Test;Ja;möLab GmbH;Langenfeld;DE;;;;;97,25;92,17 - 99,43;99,99;97,16 - 99,99;mö-screen Corona Antigen Test, mö-screen Corona Antigen Test, mö-screen Corona Antigen Test;Axon Lab AGCare 1 Solution GmbH & Co. KG
AT198/20;Rapid SARS-CoV-2 Antigen Test Card;Ja;MP Biomedicals Germany GmbH;Eschwege;DE;;;;POC (ohne Gerät);96,39;92,37 - 99,99;99,03;98,09 - 99,98;Rapid SARS-CoV-2 Antigen Test Card;
AT178/21;MSP SARS-CoV-2 Antigen-Schnelltest;Nein;MSP bodmann GmbH;Bobingen;DE;;;;POC (ohne Gerät);96,12;90,44 - 98,48;99,99;98,63 - 100;MSP SARS-CoV-2 Antigen-Schnelltest;MSP bodmann GmbH
AT068/20;NADAL COVID-19 Ag+Influenza A/B Test;Ja;nal von minden GmbH;Moers;DE;;;;POC (ohne Gerät);97,60;93,1 - 99,2;99,90;97,7 - 100;NADAL COVID-19 Ag+Influenza A/B Test;
AT021/20;NADAL COVID-19 Ag Test;Ja;nal von minden GmbH;Moers;DE;;;;POC (ohne Gerät);97,60;93,1 - 99,2;99,90;97,7 - 100;NADAL COVID-19 Ag Test, NADAL® COVID-19 Ag Test;Axon Lab AG
AT107/20;System Device for SARS-CoV-2 & Influenza A/B ComboAntigen Rapid Test;Nein;Nanjing Liming Bio-Products Co., Ltd;Nanjing;CN;WellKang Ltd;Dover;GB;POC (ohne Gerät);92,31;79,13-  98,38;97,26;90,45 - 99,67;System Device for SARS-CoV-2 & Influenza A/B ComboAntigen Rapid Test;Syn diagnostic, Dr. W. Gottstein
AT462/20;Novel coronavirus (2019-nCov) Antigen Testing Kit (Colloidal Gold);Nein;Nanjing Norman Biological Technology Co., Ltd.;Nanjing;CN;Caretechion GmbH;Düsseldorf;DE;POC (ohne Gerät);93,21;88,18 - 96,56;99,29;97,95 - 99,85;Novel coronavirus (2019-nCov) Antigen Testing Kit (Colloidal Gold);
AT255/20;Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-COV-2 ) Antigen detection kit;Nein;Nanjing Vazyme Medical Technology Co.,Ltd;Nanjing;CN;Obelis S.A.;Brussels;BE;POC (ohne Gerät);91,94;82,47 - 96,51;97,06;94,05 - 98,57;Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-COV-2 ) Antigen detection kit;KL GmbH
AT090/20;FREND COVID-19 Ag;Ja;NanoEntek Inc;Guro-gu,Seoul;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (mit Gerät);94,12;78,94 - 98,97;100,00;93,93 - 100;FREND COVID-19 Ag;MS Med-Tech Supplies GmbH
AT317/20;NANORREPRO SARS-CoV-2 Antigen Schnelltest;Nein;NanoRepro AG;Marburg;DE;;;;POC (ohne Gerät);97,00;91,5 - 99,4;98,00;95,7 - 99,3;NANORREPRO SARS-CoV-2 Antigen Schnelltest, VICE SARS-CoV-2 Antigen Rapid test;Vice Vertriebs GmbH
AT194/20;DIAGNOS COVID-19 Antigen Test;Nein;Nantong Diagnos Biotechnology Co., Ltd.;Jiangsu Province;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);98,10;95,49 - 100;100,00;100 - 100;DIAGNOS COVID-19 Antigen Test;NanoRepro AG
AT517/20;COVID-19 Antigen Saliva Test Kit (Colloidal Gold);Ja;Nantong Diagnos Biotechnology Co.,Ltd.;Rugao City, Jiangsu Province;CN;CMC MEDICAL DEVICES & DRUGS S.L.;Málaga;ES;POC (ohne Gerät);98,10;95,49 - 100;99,33;98,02 - 100;COVID-19 Antigen Saliva Test Kit (Colloidal Gold);Erwin Kowsky GmbH & Co. KG
AT331/21;COVID-19 Antigen Detection Kit NG08NS;Ja;New Gene (Hangzhou) Bioengineering Co., Ltd.;Hangzhou;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98,00;90,3 - 99,3;99,10;95,2 - 100;COVID-19 Antigen Detection Kit, COVID-19 Antigen Detection Kit NG08NS;NIC GmbHROBEX ENERGY SYSTEMS GmbH
AT416/21;COVID-19 Antigen Detection Kit NG08 S;Nein;New Gene (Hangzhou) Bioengineering Co., Ltd.;Hangzhou;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);97,30;92,4 - 99,4;99,20;95,8 - 100;COVID-19 Antigen Detection Kit NG08 S;ROBEX ENERGY SYSTEMS GmbH
AT489/20;NG-Test SARS-CoV-2-AG;Nein;NG Biotech S.A.S.;Guipry;FR;;;;POC (ohne Gerät);83,00;74-90;100,00;96-100;NG-Test SARS-CoV-2-AG;Futuring Sales S.A.R.L.
AT153/20;Saliva SARS-Cov-2 (2019-nCoV) Antigen Combined Test Kit(Nanocarbon Assay);Nein;Ningbo Beautiful Life Medical Biotechnology Development Co., Ltd.;Free Trade West Zone,Ningbo;CN;Lotus NL B.V.;Den Haag;NL;POC (ohne Gerät);89,20;82,6 - 94;100,00;92,9 - 100;Saliva SARS-Cov-2 (2019-nCoV) Antigen Combined Test Kit(Nanocarbon Assay);LINUS Handelshaus GmbH
AT036/21;SARS-CoV-2 Antigen Rapid Test;Nein;NOVATECH TIBBI CIHAZ ÜRÜNLERI SANAYI VE TICARET A.S.;GAZIANTEP;TR;Meermed GmbH i. G;Neuss;DE;POC (ohne Gerät);97,54;93,86 - 99,04;100,00;98,53 - 100;SARS-CoV-2 Antigen Rapid Test;
AT117/20;CAT 2019-nCoV Antigen Rapid Single Use Test;Ja;Oncosem Onkolojik Sistemler;Ankara;TR;Casada International GmbH;Paderborn;DE;POC (ohne Gerät);96,36;91,32 - 99,99;98,04;96,14 - 99,94;CAT 2019-nCoV Antigen Rapid Single Use Test;Casada International GmbH
AT081/20;VITROS Immunodiagnostic Products SARS-CoV-2 Antigen Reagent Pack;Nein;Ortho-Clinical Diagnostics, Inc.;Pencoed;GB;Ortho-Clinical Diagnostics;Illkirch-Graffenstaden;FR;Labor;97,80;88,5 - 100,0;99,20;95,8 - 100,0;VITROS Immunodiagnostic Products SARS-CoV-2 Antigen Reagent Pack;
AT362/20;PCL Covid19 Ag Gold Saliva;Ja;PCL Inc.;Seoul;KR;MT Promedt;St.Ingbert;DE;POC (ohne Gerät);94,92;80,84 - 99,30;99,99;94,87 - 100,0;PCL COVID19 Ag Gold, PCL COVID19 Ag Gold Saliva, PCL Covid19 Ag Gold Saliva;Gesellschaft zur Forschung, Entwicklung  und Distribution von Diagnostika  im Blutspendewesen mbHHGHSerumwerk Bernburg AG
AT209/20;SARS-CoV-2 Antigen Detection Kit (Colloidal Gold Immunochromatographic assay);Ja;PerGrande BioTech Development Co., Ltd.;Beijing;CN;CMC Medical Devices& Drugs S.L.;Málaga;ES;POC (ohne Gerät);94,28;92,33 - 95,76;99,11;97,94 - 99,62;SARS-CoV-2 Antigen Detection Kit (Colloidal Gold Immunochromatographic assay);JingCheng Asia Group Limited
AT078/20;Exdia COVID-19 Ag;Ja;Precision Biosensor;Yuseong-gu, Daejeon;KR;MDI Europa GmbH;Langenhagen;DE;POC (mit Gerät);93,88;83,5 - 97,9;98,00;89,5 - 99,6;Exdia COVID-19 Ag;Axon Lab AG
AT376/20;RAPID Test Ag 2019-nCoV;Nein;Prognosis Biotech Ltd.;Larissa;GR;;;;POC (ohne Gerät);95,56;90,6 - 98,4;99,58;98,5 - 99,9;RAPID Test Ag 2019-nCoV;LMS Consult GmbH &Co. KG
AT338/20;HIGHTOP SARS-CoV-2 and Influenza A+B Antigen Rapid Test;Ja;Qingdao Hightop Biotech Co., Ltd.;QINGDAO;CN;MedNet EC-REP GmbH;Muenster;DE;POC (ohne Gerät);95,00;88,83 - 97,85;99,75;98,60 - 99,96;HIGHTOP SARS-CoV-2 and Influenza A+B Antigen Rapid Test;
AT320/20;SARS-CoV-2 Antigen Rapid Test;Ja;Qingdao Hightop Biotech Co., Ltd.;QINGDAO;CN;MedNet EC-REP GmbH;Muenster;DE;POC (ohne Gerät);95,00;88,83 - 97,85;99,75;98,60 - 99,96;HIGHTOP SARS-CoV-2 (COVID-19) Antigen Rapid Test, SARS-CoV-2 Antigen Rapid Test;MIKKA GmbH
AT006/20;Sofia SARS Antigen FIA;Ja;Quidel Corporation;San Diego, CA;US;MDSS GmbH;Hannover;DE;POC (mit Gerät) / Labor;96,70;83,3 - 99,4;100,00;97,9 - 100;Sofia SARS Antigen FIA;Quidel Germany GmbH
AT008/20;RIDA®QUICK SARS-CoV-2 Antigen;Ja;R-Biopharm AG;Darmstadt;DE;;;;POC (ohne Gerät);80,40;71 - 88;97,40;92,50 - 99,50;RIDA®QUICK SARS-CoV-2 Antigen;
AT302/21;COVID-19 Antigen Test;Nein;RED CELL BIOTECHNOLOGY INC.;Istanbul;TR;;;;POC (ohne Gerät);95,08;89,60 - 98,17;98,80;95,23 - 100;COVID-19 Antigen Test;ONYXO
AT318/20;CoVAg Rx SARS-CoV2 COVID-19 Antigen Test;Nein;ROXALL Medicine Ilaç Ithalat Ihracat San. ve Tic. Ltd. Sti.;Çankaya / Ankara;TR;ROXALL Medizin GmbH;Hamburg;DE;POC (ohne Gerät);96,97;84,24 - 99,92;100,00;95,65 - 100,00;CoVAg Rx SARS-CoV2 COVID-19 Antigen Test;ROXALL Medizin GmbH
AT483/20;Multi-Respiratory Virus Antigen Test Kit(Swab) (Influenza A+B/ COVID-19);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);97,04;92,59 - 99,19;99,44;96,94 - 99,99;Multi-Respiratory Virus Antigen Test Kit(Swab) (Influenza A+B/ COVID-19);Figura Pharma GmbH & Co. KG
