Test-ID;Handelsname des Herstellers / Europ. Bevollmächtigten;Evaluierung PEI;Hersteller Name;Hersteller Stadt;Hersteller Land;EU Bevollmächtigter Name;EU Bevollmächtigter Stadt;EU Bevollmächtigter Land;Testort*;Sensitivität %;95%iges Vertrauensintervall (Sensitivität);Spezifität %;95%iges Vertrauensintervall (Spezifität);Liste Handelsnamen;Liste Deutscher Vertreiber
AT199/20;COVID-19 Antigen Rapid Test Kit (Swab);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);97,27;94,45 - 98,89;99,42;97,93 - 99,93;COVID-19 Antigen Rapid Test Kit (Swab), COVID-19 Antigen Rapid Test Kit(Swab);Dropshippers Germany, Ingo GrebeFigura Pharma GmbH & Co. KG
AT376/21;COVID-19 Antigen Rapid Test Kit (Swab);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);97,04;92,59 - 99,19;99,44;96,94 - 99,99;COVID-19 Antigen Rapid Test Kit (Swab), COVID-19 Antigen-Schnelltestkit (Abstrich);AngelaQ GmbHDetools GmbH
AT346/21;COVID-19 Antigen Rapid Test Kit (Saliva);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);98,50;94,67 - 99,82;99,45;96,99 - 99,99;COVID-19 Antigen Rapid Test Kit (Saliva), COVID-19 Antigen Rapid Test Kit (Saliva), COVID-19-Antigen-Schnelltestkit (Speichel);AngelaQ GmbHDetools GmbHFigura Pharma GmbH & Co. KG
AT027/21;Multi-Respiratory Virus Antigen Test Kit(Swab) (Influenza A+B/ COVID-19);Ja;Safecare Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;NIC GmbH;Osnabrück;DE;POC (ohne Gerät);97,04;92,59 - 99,19;99,44;96,94 - 99,99;Multi-Respiratory Virus Antigen Test Kit (Tupfer)(Influenza A + B / COVID-19), Multi-Respiratory Virus Antigen Test Kit(Swab) (Influenza A+B/ COVID-19);AngelaQ GmbHFigura Pharma GmbH & Co. KG
AT176/21;SIENNA COVID-19 Antigen Rapid Test Cassette;Nein;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);92,70;88,8 - 95,5;99,90;99,1 - 100,0;SIENNA COVID-19 Antigen Rapid Test Cassette;Promeditech GmbH
AT093/21;Salocor SARS-CoV-2 Antigen Rapid Test Cassette;Nein;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);92,70;88,8 – 95,5;100,00;99,1 – 100,0;Salocor SARS-CoV-2 Antigen Rapid Test Cassette;HWV R. Blome GmbH
AT063/20;SIENNA COVID-19 Antigen Rapid Test Cassette;Ja;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);95,90;91,3 - 98,1;98,90;97,4 - 99,5;SIENNA COVID-19 Antigen Rapid Test Cassette, Salocor SARS-CoV-2 Antigen Rapid Test Cassette;HWV R. Blome GmbHPromeditech GmbH
AT322/21;SIENNA COVID-19 Antigen Rapid Test Cassette;Nein;Salofa Oy;Salo;FI;;;;POC (ohne Gerät);89,90;83,0 - 94,7;99,90;98,2 - 100,0;SIENNA COVID-19 Antigen Rapid Test Cassette;Promeditech GmbH
AT150/20;SARS-CoV-2 Antigen ELISA;Nein;ScheBo Biotech AG;Gießen;DE;;;;Labor;95,05;88,82 - 98,37;100,00;99,43 - 100;SARS-CoV-2 Antigen ELISA;
AT069/20;ScheBo SARS-CoV-2 Quick ANTIGEN;Ja;ScheBo Biotech AG;Gießen;DE;;;;POC (ohne Gerät);96,77;88,83 - 99,61;98,94;96,21 - 99,87;ScheBo SARS-CoV-2 Quick ANTIGEN;ScheBo Biotech AG
AT022/20;Standard F COVID-19 Ag FIA Reagenzienkit;Ja;SD Biosensor;Heungdeok-gu, Cheongju-si, Chungcheongbuk-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (mit Gerät) / Labor;94,00;80,32 - 99,28;97,00;83,3 - 99,92;Standard F COVID-19 Ag FIA Reagenzienkit;bestbion dx GmbH
AT394/21;Standard Q Covid-19 Ag Nasal;Ja;SD Biosensor;Heungdeok-gu, Cheongju-si, Chungcheongbuk-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);97,12;91,86 – 99,01;100,00;99,05 – 100;Standard Q Covid-19 Ag Nasal;bestbion dx GmbH
AT023/20;Standard Q Covid-19 Ag Reagenzienkit;Ja;SD Biosensor;Heungdeok-gu, Cheongju-si, Chungcheongbuk-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);96,52;91,33 – 99,04;99,68;98,22 - 99,99;Standard Q Covid-19 Ag Reagenzienkit;bestbion dx GmbH
AT004/20;SARS-CoV-2 Rapid Antigen Test;Ja;SD Biosensor Inc.;Yeongtong-gu, Suwon-si, Gyeonggi-do 16690;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);96,52;91,33 - 99,04;99,68;98,22 - 99,99;SARS-CoV-2 Rapid Antigen Test;Roche Diagnostics GmbH
AT307/21;SARS-CoV-2 Rapid Antigen Test Nasal;Ja;SD Biosensor Inc.;Yeongtong-gu, Suwon-si, Gyeonggi-do 16690;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);82,70;75,60 - 88,40;99,10;97,90 - 99,70;SARS-CoV-2 Rapid Antigen Test Nasal;Roche Diagnostics GmbH
AT110/20;V-CHEK SARS-CoV-2 RAPID AG TEST;Ja;SGA MÜHENDISLIK DAN. EG. ICve DIS.LTD.STI.;Ankara;TR;Caretechion GmbH;Düsseldorf;DE;POC (ohne Gerät);96,60;94,9 - 97,95;99,00;97,68 - 99,67;V-CHEK SARS-CoV-2 RAPID AG TEST;Roger´s GmbH (Care4u medical Suppleis)
AT387/20;Novel Coronavirus (SARS-CoV-2) Antigen Rapid Test (Colloidal Gold);Nein;Shanghai Outdo Biotech Co.,Ltd.;Shanghai;CN;CMC Medical Devices & Drugs S.L.;Malaga;ES;POC (ohne Gerät);90,84;84,67-94,68;100,00;98,14-100;Novel Coronavirus (SARS-CoV-2) Antigen Rapid Test (Colloidal Gold);Detools GmbH
AT260/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Nein;Shenzhen Dymind Biotechnology Co., Ltd;Shenzhen;CN;Sungo Europe B.V.;Amsterdam;NL;POC (ohne Gerät);95,35;90,15 - 98,27;97,55;93,84 - 99,33;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Dixion Vertrieb Medizinischer Geräte GmbH
AT458/21;SARS-CoV-2 Antigen Saliva Rapid Test Kit(Immunochromatography);Nein;Shenzhen Huaree Technology Co.,Ltd;Shenzhen;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);97,64;93,25-99,51;100,00;97,76-100,00;SARS-CoV-2 Antigen Saliva Rapid Test Kit(Immunochromatography);
AT424/21;SARS-CoV-2 Antigen Rapid Test Kit(Immunochromatography);Nein;Shenzhen Huaree Technology Co.,Ltd;Shenzhen;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98,00;97,12 - 99,98;100,00;98,12 - 99,99;SARS-CoV-2 Antigen Rapid Test Kit(Immunochromatography);
AT417/20;Green Spring® SARS-CoV-2-Antigen-Schnelltest-Set;Ja;Shenzhen Lvshiyuan Biotechnology Co., Ltd;Shenzhen;CN;Obelis s.a.;Brüssel;BE;POC (ohne Gerät);98,00;97,12 - 99,98;100,00;98,12 - 99,99;Green Spring® SARS-CoV-2-Antigen-Schnelltest-Set;audasia Handelsgesellschaft UG
AT071/20;Fluorecare SARS-CoV-2 Spike Protein Test kit - Fluoreszenz-Immuntest;Nein;Shenzhen Microprofit Biotech Co., Ltd;Shenzhen;CN;CMC Medical Devices & Drugs SL;Malaga;ES;POC (mit Gerät);91,27;91,27 - 100,00;100,00;96,73 - 100,00;Fluorecare SARS-CoV-2 Spike Protein Test kit - Fluoreszenz-Immuntest, Fluorocare SARS-CoV-2 Spike Protein Test kit - Immunofluorescence type;MediHands AGSVAN International Import & Export Co. Ltd.
AT070/20;Fluorecare SARS-CoV-2 Spike Protein Test kit - Colloidal Gold;Ja;Shenzhen Microprofit Biotech Co., Ltd;Shenzhen;CN;CMC Medical Devices & Drugs SL;Malaga;ES;POC (ohne Gerät);89,68;89,68 - 100,00;100,00;96,73 - 100,00;Fluorecare SARS-CoV-2 Spike Protein Test kit - Colloidal Gold, Fluorocare SARS-CoV-2 Spike Protein Test kit - Colloidal Gold;MediHands AGSVAN International Import & Export Co. Ltd.
AT544/21;Fluorecare SARS-CoV-2 Antigen Test Kit (Colloidal Gold Chromatographic Immunoassay);Nein;Shenzhen Microprofit Biotech Co., Ltd.;Shenzhen;CN;CMC Medical Devices & Drugs, S.L.;Málaga;ES;POC (ohne Gerät);94,35;88,71 - 97,70;100,00;98,78 - 100;Fluorecare SARS-CoV-2 Antigen Test Kit (Colloidal Gold Chromatographic Immunoassay);MediHands AG
AT385/20;SARS-CoV-2 Ag Test (Immunofluorescence);Nein;Shenzhen Watmind Medical Co. LDT.;Shenzhen;CN;Shanghai International Holding Corp. GmbH;Hamburg;DE;POC (mit Gerät);90,83;84,3 - 94,8;99,13;96,89 - 99,76;SARS-CoV-2 Ag Test (Immunofluorescence);Sysmex Europe GmbH
AT108/20;SARS-CoV-2 Ag Diagnostic Test Kit (Colloidal Gold);Ja;Shenzhen Watmind Medical Co., Ltd.;Shenzhen;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);95,15;89,14 - 97,91;99,12;96,86 - 99,76;SARS-CoV-2 Ag Diagnostic Test Kit (Colloidal Gold), SARS-CoV-2 Ag Test (Colloidal Gold);HUMAN Gesellschaft für Biochemica und Diagnostica mbHSysmex Europe GmbH
AT409/21;GLINE-2019-nCoVAg;Nein;Shenzhen YHLO Biotech Co., Ltd.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,49;91,26 - 99,04;99,25;97,82 - 99,85;GLINE-2019-nCoVAg;ASBACH MEDICAL PRODUCTS GMBH
AT211/20;Covid 19 rapid test;Ja;Shenzhen Zhenrui Biotech Co., Ltd;Shenzhen City;CN;Obelis S.a;Brussels;BE;POC (ohne Gerät);96,00;92,10-99,90;97,00;93,10-100;COVID-19 Antigen Schnelltest, Covid 19 rapid test;Motokay GmbHspreenic GmbH
AT384/21;REDTEST PROFESSIONAL SARS-CoV-2 ANTIGEN RAPIDTEST(Covid-19 Ag);Nein;Sigmed Sp. z o.o.;Cisek;PL;;;;POC (ohne Gerät);98,13;93,02 - 99,90;100,00;97,73 - 100;REDTEST PROFESSIONAL SARS-CoV-2 ANTIGEN RAPIDTEST(Covid-19 Ag);
AT010/20;SGTi-flex COVID-19 Ag;Ja;Sugentech, INC.;Cheongju;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);95,10;90,2 - 97,6;99,00;94,5 - 99,8;SGTi-flex COVID-19 Ag, SGTi-flex COVID-19 Ag, SGTi-flex COVID-19 Ag;DiaSys Deutschland Vertriebs-GmbHMTG GmbHProtoPharma Engineering GmbH
AT128/20;FORA Covid-19-Antigen-Schnelltest;Nein;TaiDoc Technology Cooporation;New Taipei City;TW;MedNet GmbH;Münster;DE;POC (ohne Gerät);95,80;86,0 - 98,9;98,60;92,6 - 100;FORA Covid-19-Antigen-Schnelltest;Smart OTC GmbH
AT072/20;VTRUST TD-4531 'COVID-19 Antigen Rapid Test';Nein;TaiDoc Technology Corporation;New Taipei City;TW;EC-REP MedNet GmbH;Muenster;DE;POC (ohne Gerät);91,30;73,2 - 97,6;98,60;92,6 - 100;VTRUST COVID-19 (SARS-CoV-2) Antigen Schnelltest, VTRUST TD-4531 'COVID-19 Antigen Rapid Test';CARDIMAC
AT379/20;Toda Coronadiag Ag;Ja;Toda Pharma;Strasbourg;FR;;;;POC (ohne Gerät);96,60;91,7 - 98,7;100,00;97,1 - 100;Toda Coronadiag Ag;Rensolc GmbH
AT044/21;SARS-CoV-2-Antigen-Schnelltest-Kit;Nein;Triplex International Biosciences (China) Co., LTD;Xiamen;CN;Lotus NL B. V.;The Hague;NL;POC (ohne Gerät);100,00;95,39 - 100;100,00;99,21 - 100;SARS-CoV-2-Antigen-Schnelltest-Kit;S.C.O.T.T. Science Center of Technology Transfer B.V.
AT075/21;COVID-19 Antigen Saliva Test Card;Nein;ultimed Products (Deutschland) GmbH;Ahrensburg;DE;;;;POC (ohne Gerät);95,65;90,22 - 98,13;98,44;94,48 - 99,57;COVID-19 Antigen Saliva Test Card;
AT002/20;UNIBIOSCIENCE SARS-COV-19-2 AG SCHNELLTEST;Nein;Unioninvest Ltd.;Istanbul;TR;;;;POC (ohne Gerät);97,44;95,47 - 98,72;99,30;98,68 - 99,68;UNIBIOSCIENCE SARS-COV-19-2 AG SCHNELLTEST;Science&Care Vertriebs GmbH
AT418/21;2019-nCoV Antigen Rapid Test;Nein;Ustar Biotechnologies (Hangzhou) Ltd.;Hangzhou;CN;Lotus NL B.V.;Hague;NL;POC (ohne Gerät);95,34;91,33-97,85;99,30;97,50 - 99,91;2019-nCoV Antigen Rapid Test;Fairpreis GMBH
AT419/21;2019- nCoV and Flu A/B Antigen Combo Rapid Test Kit (Colloid Gold Immunoassay);Nein;Ustar Biotechnologies (Hangzhou) Ltd.;Hangzhou;CN;Lotus NL B.V.;Hague;NL;POC (ohne Gerät);95,65;91,25 - 98,23;99,27;97,40 - 99,91;2019- nCoV and Flu A/B Antigen Combo Rapid Test Kit (Colloid Gold Immunoassay), 2019- nCoV and Flu A/B Antigen Combo Rapid Test Kit (Colloid Gold Immunoassay);Fairpreis GMBHPro-ASM GmbH
AT344/20;Romed Coronavirus Ag Rapid Test Cassette (Swab);Nein;Van Oostveen Medical B.V.;Wilnis;NL;;;;POC (ohne Gerät);96,72;88,65 - 99,6;99,22;97,21 - 99,91;Romed Coronavirus Ag Rapid Test Cassette (Swab), Romed Coronavirus Ag Rapid Test Cassette (Swab);Abacus Medicine GmbH
AT315/21;VISION COVID-19 Antigen Schnelltest;Nein;Vision Biyoteknoloji Arastirma Gelistirme Labt. Sist. San ve Tic LTD STI.;Kadiköy/Istanbul;TR;Pro-Aster GmbH;Verl;DE;POC (ohne Gerät);97,57;95,82 - 98,51;99,60;97,81, 99,69;VISION COVID-19 Antigen Schnelltest;BKD Fashion GmbH
AT069/21;RapidFor SARS-CoV-2 Saliva Antigen Test;Ja;Vitrosens Biyoteknoloji Ltd. Sti.;Ümraniye/Istanbul;TR;;;;POC (ohne Gerät);95,30;92,31 - 97,42;99,10;93,56 - 98,93;RapidFor SARS-CoV-2 Saliva Antigen Test;HOLZHÄUSER Ihr starker Partner für Betriebshygiene HOLZHÄUSER Fachhandel e.K.
AT292/21;RapidFor SARS-CoV-2 Duo Antigen Test;Nein;Vitrosens Biyoteknoloji Ltd. Sti.;Ümraniye/Istanbul;TR;;;;POC (ohne Gerät);96,76;93,44 - 98,69;99,29;97,45 - 99,91;RapidFor SARS-CoV-2 Duo Antigen Test;Imex-Co GmbH
AT507/20;RapidFor SARS-CoV-2 Rapid Antigen Test;Ja;Vitrosens Biyoteknoloji Ltd. Sti.;Ümraniye/Istanbul;TR;;;;POC (ohne Gerät);97,30;95,82 - 98,51;99,00;97,81 - 99,69;RapidFor SARS-CoV-2 Rapid Antigen Test;Imex-Co GmbH
AT132/21;VivaDiagTM Pro SARS-CoV-2 Ag-Schnelltest;Nein;VivaChek Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,12;90,44 - 98,48;99,99;98,63 - 100;VivaDiag Pro SARS-CoV-2 Ag Schnelltest, VivaDiagTM Pro SARS-CoV-2 Ag-Schnelltest;MSP bodmann GmbHNeucomed Deutschland GmbH
AT524/20;IME® SARS-CoV-2 Ag Speichel Schnelltest;Nein;VivaChek Biotech (Hangzhou) Co., Ltd.;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);98,26;95,00 - 99,41;99,99;99,12 - 100;IME® SARS-CoV-2 Ag Speichel Schnelltest;IME-DC GmbH International Medical Equipment - Diabetes Care
AT294/20;VivaDiag Pro SARS-CoV-2 Ag Schnelltest;Nein;VivaChek Biotech (Hangzhou) Co., Ltd..;Hangzhou;CN;Lotus NL B.V.;Den Haag;NL;POC (ohne Gerät);97,06;91,71 - 98,99;100,00;99,12 - 100;;
AT430/20;Antigen-Testkit für COVID-19 (SARS-CoV-2);Ja;Wuhan EasyDiagnosis Biomedicine Co., Ltd.;Wuhan;CN;MedNet EC-REP GmbH;Muenster;DE;POC (ohne Gerät);96,15;91,31 - 98,35;99,26;97,84 - 99,75;Antigen-Testkit für COVID-19 (SARS-CoV-2), COVID-19 Antigen Rapid Test Kit (Saliva/Swabs);Detools GmbHDetools GmbH
AT172/20;The SARS-CoV-2 Antigen Assay Kit (Immunochromatography);Nein;Wuhan Life Origin Biotech Joint Stock Co. Ltd.;Wuhan City, Hubei Province;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);92,67;87,26 - 96,28;98,29;96,31 - 99,37;The SARS-CoV-2 Antigen Assay Kit (Immunochromatography);
AT429/20;SARS-CoV-2 Antigen Rapid Test Kit;Nein;Wuhan UNscience Biotechnology Co. Ltd.;Wuhan;CN;CMC Medical Devices & Drugs SL;Málaga;ES;POC (ohne Gerät);96,33;90,9 - 98,9;99,57;97,6 - 99,9;SARS-CoV-2 Anti gen Schnelltest Kit, SARS-CoV-2 Antigen Rapid Test Kit;Biozol Diagnostica Vertrieb GmbHDialab GmbH
AT038/20;Biotime SARS-CoV-2 Antigen Rapid Qualitative Test;Nein;Xiamen Biotime Biotechnology Co Ltd.;Xiamen;CN;Logcon East GmbH;Wien;AT;;96,00;88,75 - 99,17;100,00;98,34 - 100,00;Biotime SARS-CoV-2 Antigen Rapid Qualitative Test;
AT116/20;BOSON SARS-CoV-2 Antigen Schnelltest;Ja;Xiamen Boson Biotech Co., Ltd;Xiamen, Fujian;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,49;91,71 - 99,99;99,03;98,09 - 99,98;BOSON SARS-CoV-2 Antigen Schnelltest, BOSON SARS-CoV-2 Antigen Schnelltest, Medicovid SARS-CoV-2 AG Antigen Schnelltest 20, QuickProfile COVID-19 Antigen Test Card, blnk Rapid SARS-CoV-2 Antigen Test Card;Löwe MedizintechnikMEDICE Arzneimittel Pütter GmbH & Co. KGMedipro medizinische diagnostische Produkte GmbHTREKSTOR GmbHTechnomed Service GmbH
AT001/21;SARS-CoV-2 Antigen Detection Kit (Collodial Gold Method);Nein;Xiamen Jiqing Biomedical Technology Co. Ltd;Xiamen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);94,39;90,57 - 98,21;100,00;96,91 - 100;SARS-CoV-2 Antigen Detection Kit (Collodial Gold Method), SARS-CoV-2 Antigen Detection Kit (Collodial Gold Method);MTC GmbHMTC GmbH
AT277/21;GRUENBANKA SARS-CoV-2 Antigen Detection Kit (Collodial Gold Method);Nein;Xiamen Jiqing Biomedical Technology Co. Ltd;Xiamen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);94,39;90,57-98,21;100,00;96,91-100;GRUENBANKA SARS-CoV-2 Antigen Detection Kit (Collodial Gold Method);MTC GmbH
AT109/20;SARS-CoV-2 Antigen Rapid Test;Ja;Xiamen Wiz Biotech Co.Ltd.;Xiamen;CN;Wellkang Ltd.;Dover;GB;POC (ohne Gerät);96,30;89,67 - 98,73;100,00;98,53 - 100;SARS-CoV-2 Antigen Rapid Test, SARS-CoV-2 Antigen Rapid Test;Dunox GmbHH.M.S Handel-Marketing-Service GmbH
AT162/21;SARS-CoV-2 Antigen Rapid Test (Sputum/Saliva/Stool);Ja;XIAMEN WIZ BIOTECH CO.,LTD.;Xiamen;CN;QARAD BV;Geel;BE;POC (ohne Gerät);96,67;94,50 - 98,01;100,00;99,35 - 100,00;SARS-CoV-2 Antigen Rapid Test (Sputum/Saliva/Stool), SARS-CoV-2 Antigen Rapid Test Sputum;Crenano GmbHEJOY GmbH
AT296/21;SARS-CoV-2 Antigen Rapid Test (Colloidal Gold);Ja;XIAMEN WIZ BIOTECH CO.,LTD.;Xiamen;CN;QARAD BV;Geel;BE;POC (ohne Gerät);95,91;93,25 - 97,55;100,00;99,26 - 100,00;SARS-CoV-2 Antigen Rapid Test (Colloidal Gold);Crenano GmbH
AT240/21;SARS-CoV-2 Antigen Rapid Test (Saliva);Ja;XIAMEN WIZ BIOTECH CO.,LTD.;Xiamen;CN;QARAD BV;Geel;BE;POC (ohne Gerät);95,35;92,58 - 97,12;100,00;99,31 - 100,00;SARS-CoV-2 Antigen Rapid Test (Saliva), SARS-CoV-2 Antigen Rapid Test (Saliva);Crenano GmbHEJOY GmbH
AT012/21;COVID-19 Antigen Test Cassette (Hypersensitive Colloidal Gold);Nein;Xiamen Zhongsheng Langjie Biotechnology Co., Ltd.;Xiamen;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);91,70;82,58 - 95,76;99,60;96,75 - 99,90;COVID-19 Antigen Test Cassette (Hypersensitive Colloidal Gold);Dixion Vertrieb medizinischer Geräte GmbH
AT117/21;Coronavirus-19 Speichel Antigen Testkit;Nein;XIAMEN ZHONGSHENG LANGJIE BIOTECHNOLOGY CO.,LTD;HAICANG DISTRICT, XIAMEN, FUJIAN;CN;SUNGO EUROPE B.V;Amsterdam;NL;POC (ohne Gerät);91,70;82,58 - 95,76;99,60;96,7 - 99,90;Coronavirus-19 Speichel Antigen Testkit, Medicovid SARS-CoV-2 AG Antigen Schnelltest SPEICHEL 1;MEDBest GmbHMEDICE Arzneimittel Pütter GmbH & Co. KG
AT311/21;ZandCell COVID-19 Saliva Antigen Test;Nein;ZandCell AB;Skövde;Sweden;-;-;;POC (ohne Gerät);98,52;95,74 - 99,69;99,74;98,55 - 99,99;ZandCell COVID-19 Saliva Antigen Test;
AT184/21;COVID-19-Antigen-Schnelltestkassette (Speichel);Nein;ZET Medical Tekstil Dis Ticaret LTD. STI;Umraniye, Istanbul;TR;ESSA COMMERCE information Import/Export A.S;ISTANBUL;TR;POC (ohne Gerät);96,80;92,0 - 98,7;99,60;98,5 - 99,9;COVID-19-Antigen-Schnelltestkassette (Speichel);Rogers GmbH ( Care4u Medical Supplies )
AT167/20;softec SARS Cov Antigen-Schnelltestkasette;Ja;ZET Medikal Tekstil DIS. TIC. LTD. STI.;Istanbul;TR;ESSA COMMERCE Information Imp.&Exp. Ltd. Sti.;Istanbul;TR;POC (ohne Gerät);84,38;72,35 - 93,14;100,00;97,13 - 100;softec SARS Cov Antigen-Schnelltestkasette;Bereket Megamarkt
AT102/20;reOpenTest™ COVID-19 Antigen Rapid Test;Ja;Zhejiang Anji Saianfu Biotech Co., Ltd.;HuZhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,80;89,17 - 94,39;99,00;91,21 - 97,68;COVID-19 Antigen Rapid Test, reOpenTest™ COVID-19 Antigen Rapid Test, reOpenTest™ COVID-19 Antigen Rapid Test;AlphaScience GmbH
AT269/21;AndLucky SARS-CoV-2 Antigen Anterior Nasal Rapid Test;Ja;Zhejiang Anji Saianfu Biotech Co., Ltd.;HuZhou City;CN;Brand-New Trading GmbH;Tiefgraben;AT;POC (ohne Gerät);97,50;89,17 - 94,93;99,10;91,21 - 97,68;AndLucky SARS-CoV-2 Antigen Anterior Nasal Rapid Test;Brand-New Trading GmbH
AT268/21;AndLucky SARS-CoV-2 Antigen SPUTUM Rapid Test Kit (non-invasive);Ja;Zhejiang Anji Saianfu Biotech Co., Ltd.;HuZhou City;CN;Brand-New Trading GmbH;Tiefgraben;AT;POC (ohne Gerät);93,50;90,14 - 95,31;99,40;91,19 - 97,56;AndLucky SARS-CoV-2 Antigen SPUTUM Rapid Test Kit (non-invasive);Brand-New Trading GmbH
AT044/20;Covid-19 Rapid Ag Test Cassette;Ja;Zhejiang Orient Gene Biotech Co.,Ltd;Huzhou;CN;Shanghai International Holding Corp.GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,72;88,65 - 99,6;99,22;97,21 - 99,91;Aegle Coronavirus Ag Rapid Test Cassette, Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (Swab), Coronavirus Ag Rapid Test Cassette (swab), Coronavirus Ag Rapid test Cassette (Swab), Covid-19 Rapid Ag Test Cassette, Covid-19 Rapid Ag Test Cassette, Influenza A/B & Covid-19 Rapid Ag Test Cassette;A. Menarini DiagnsoticsAlphaScience GmbHAlphascience GmbHAspilos GmbHBio-RadDetools GmbHHäffner GmbH & Co KGImmunodiagnostic Systems Deutschland GmbHLumiraDx GmbHPraxisdienst GmbH & Co. KGisopharm GmbH
AT488/20;Novel Coronavirus Ag Rapid Test Device;Nein;Zhejiang Quark Biotechnology Co., Ltd;Shaoxing, Zheijang;CN;Wellkang Ltd.;Derry;IR;POC (ohne Gerät);94,87;89,17 - 98,09;99,34;97,65 - 99,92;Novel Coronavirus Ag Rapid Test Device;Bothmann + Vogler Solutions GmbH
AT103/20;Novel Coronavirus Ag Rapid Test Device;Nein;Zhejiang Quark Biotechnology Co., Ltd.;Shaoxing / Zhejiang;CN;Wellkang Ltd;Derry;IE;POC (ohne Gerät);90,60;83,80 - 95,21;99,34;97,65 - 99,92;Novel Coronavirus Ag Rapid Test Device;Careshield GmbH
AT350/21;LITUO COVID-19 Antigen Detection Kit (CG);Nein;Zhuhai Lituo Biotechnology Co. Ltd.;Zhuhai;CN;CMC Medical Devices & Drugs S.L.;Málaga;ES;POC (ohne Gerät);93,27;90,44 - 95,31;99,47;98,19 - 99,85;LITUO COVID-19 Antigen Detection Kit (CG);deucin GmbH
AT542/21;LITUO COVID-19 Antigen Detection Kit (CG);Nein;Zhuhai Lituo Biotechnology Co. Ltd.;Zhuhai;CN;CMC Medical Devices & Drugs S.L.;Málaga;ES;POC (ohne Gerät);95,96;93,60 - 97,48;99,47;98,19 - 99,85;LITUO COVID-19 Antigen Detection Kit (CG);deucin GmbH
