;;Panel 1 V1;Pool Nr.;1;6;5;3;2;4;7;12;8;9;11;16;10;13;17;23;15;14;27;24;31;18;26;19;21;22;20;32;35;28;29;40;34;36;38;42;30;33;44;25;39;45;41;37;43;46;48;47;49;50;
;;;CT;17.55;20.20;20.28;20.38;20.54;20.98;21.71;21.82;21.95;22.14;22.34;22.55;22.88;23.32;24.00;24.04;24.14;24.28;25.14;25.24;25.27;25.30;25.47;25.50;25.54;25.87;26.27;26.44;27.04;27.14;27.15;27.65;27.89;28.13;28.14;28.43;28.86;28.96;29.24;29.70;29.76;30.10;30.13;30.54;31.05;31.54;32.06;35.19;35.22;36.36;
;;Propagation;;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;Yes;Yes;No;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;
;;Panel 1 V2;Pool Nr.;1;2;3;5;4;6;12;7;8;16;9;11;10;15;23;17;14;25;24;13;19;21;27;31;26;32;35;36;30;29;28;22;34;40;18;33;38;20;42;44;39;37;41;45;48;46;43;47;50;49;
Manufacturer;Test name;;CT;17.31;19.08;19.62;20.60;20.61;21.21;22.12;22.15;22.32;22.88;23.13;23.13;23.21;24.38;24.45;24.81;24.97;25.07;25.20;25.29;25.45;25.95;26.12;26.24;26.32;26.64;26.66;27.05;27.24;27.34;27.41;27.42;27.82;28.19;28.33;28.92;29.36;29.46;29.48;29.51;30.12;30.13;30.14;31.19;31.19;31.34;31.61;34.55;35.83;36.04;Positives
;;Propagation;;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;Untested;
;;Propagation in V1;;n/a;n/a;n/a;Yes;n/a;Yes;Yes;Yes;No;No;No;;;Yes;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Siemens Healthineers;CLINITEST® Rapid COVID‐19 Antigen Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;38
Zhejiang Orient Gene Biotech Co.,Ltd;Coronavirus Ag Rapid Test Cassette (Swab);Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;38
BIOSYNEX SWISS SA;BIOSYNEX COVID‐ 19 Ag BSS;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;37
Wantai (Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.);SARS‐CoV‐2 Ag Rapid Test (FIA);Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;36
BIONOTE;NowCheck® COVID 19 Ag Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33
SD BIOSENSOR;STANDARDTM F COVID‐19 Ag FIA;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;33
Abbott Rapid Diagnostics Jena GmbH;PanbioTM Covid‐19 Ag Rapid Test Device;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;32
Joinstar Biomedical Technology Co., Ltd (CIV care impuls Vertrieb);COVID‐19 Antigen Schnelltest (Colloidal Gold);Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;32
Precision Biosensor Inc. (Axon Lab AG);Exdia COVID‐19‐Ag Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;32
Guangdong Wesail Biotech Co., Ltd.;COVID‐19 Ag Test Kit;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;31
LumiraDX;LumiraDx SARS‐ CoV‐2 Ag Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;30
Affimedix;TestNOW® ‐ COVID‐19 Antigen;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29
MEDsan GmbH;MEDsan® SARS‐ CoV‐2 Antigen Rapid Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
Mölab GmbH;mö‐screen Corona Antigen Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;29
Hangzhou Clongene Biotech Co., Ltd.;Clungene COVID‐ 19 Antigen Rapid Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;25
Fujirebio Inc. (Mast Diagnostica GmbH);ESPLINE® SARS‐ CoV‐2;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
IVC Pragen Healthcare;GenBody COVID‐ 19 Ag;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
SD BIOSENSOR (Roche Diagnostics GmbH);SARS‐CoV‐2 Rapid Antigen Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
SD BIOSENSOR;STANDARDTM Q COVID‐19 Ag Test;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
R‐Biopharm AG;RIDA® QUICK SARS CoV‐2 Antigen;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
Hangzhou Laihe Biotech Co., Ltd. (Lissner Qi GmbH);Lyher Novel Coronavirus (COVID‐19) Antigen Test Kit (Colloidal Gold);Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
nal von minden GmbH;NADAL® COVID‐19 Ag Schnelltest;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
Quidel Corporation;Sofia SARS Antigen FIA;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
Becton Dickinson;BD VeritorTM System for Rapid Detection of SARS‐ CoV‐2;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
Green Cross Medical Science Corp. (Weko Pharma GmbH);Genedia W Covid‐ 19 Ag;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
Beijing Beier Bioengineering Co., Ltd.;Covid‐19 Antigen Schnelltest;Panel 1 V1;eligible;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
Servoprax;Cleartest Coronaantigen;Panel 1 V1;Not eligible;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
VivaChek Biotech (Hangzhou) Co,Ltd.;VivaDiag SARS‐ CoV‐2 Ag Rapid Test;Panel 1 V1;Not eligible;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
Coris Bioconcept;COVID‐19 Ag Respi Strip;Panel 1 V1;Not eligible;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
TaiDoc Technology Corp.;FORA COVID‐19 ANTIGEN RAPID TEST;Panel 1 V1;Not eligible;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
Acro Biotech Inc;Acro COVID‐19 Antigen Rapid Test;Panel 1 V1;Not eligible;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Hangzhou AllTest Biotech Co. Ltd.;COVID‐19 AG AllTest;Panel 1 V1;Not eligible;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Rapigen;Biocredit COVID‐ 19 Ag;Panel 1 V1;Not eligible;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Unioninvest;Unibioscience COVID‐19 Rapid Antigen Test;Panel 1 V1;Not eligible;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shenzhen Lvshiyuan Biotechnology Co., Ltd.;Green Spring SARS CoV‐2 Antigen Rapid Test Kit (Colloidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;43
Toda Pharma;Toda Coronadiag Ag;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;43
Shenzhen Watmind Medical Co.,Ltd.;SARS‐CoV‐2 Ag Diagnostic Test Kit (Colloidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;41
ulti med Products (Deutschland) GmbH;COVID‐19 Antigen Speicheltest (Immunochromato graphie);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;41
AmonMed (Xiamen) Biotechnology Co.,Ltd.;COVID‐19 Antigen Rapid Test Kit (Colloidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;40
"Beijing Tigsun Diagnostics Co.;Ltd.";Tigsun COVID‐19 Saliva Antigen Rapid Test;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;40
LumiQuick Diagnostics Inc.;QuickProfile Covid 19 Antigen Test Card;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;40
New Gene (Hangzhou) Bioengineering Co., Ltd.;Covid‐19‐Antigen‐ Testkit;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;39
ScheBo Biotech AG;ScheBo SARS‐CoV‐ 2 Quick Antigen;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;39
Triplex International Biosciences (China) Co., Ltd.;SARS‐CoV‐2 Antigen Rapid Test Kit;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;39
Getein Biotech, Inc.;One Step Test for SARS‐CoV‐2 Antigen (Colloidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;36
Merlin Biomedical (Xiamen) Co., Ltd.;SARS‐CoV‐2 Antigen Rapid Test Cassette;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;36
Ameda Labordiagnostik GmbH;AMP Rapid Test SARS‐CoV‐2 Ag;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35
BioRepair GmbH;Covid 19 Antigen Schnelltest;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35
Hangzhou Lysun Biotechnology Co., Ltd.;Lysun COVID‐19 Antigen Rapid Test Device (Colloidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35
Jiangsu Diagnostics Biotechnology Co., Ltd;COVID‐19 Antigen Rapid Test Cassette (Colloidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35
Sugentech, Inc.;SGTi‐flex COVID‐ 19 Ag;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;34
Wuhan EasyDiagnosis Biomedicine Co., Ltd;COVID‐19 (SARS‐ CoV‐2) Antigen Test Kit;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;34
ASAN PHARM.CO.,LTD.;Asan Easy Test COVID‐19 Ag;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;33
Lumigenex (Suzhou) Co., Ltd.;PocRoc SARS‐CoV‐ 2, Antigen Schnelltest Set (Kolloidales Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;32
ProGnosis Biotech;Rapid Test Ag 2019‐nCoV;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;32
Atlas Link Technology Co.,Ltd.;Nova Test SARS‐ CoV‐2 Antigen Rapid Test Kit;Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;31
Chil Tibbi Mal. San. Tic. Ltd. Şti;COVID‐19 Antigen Schnell Test (Nasopharyngeal / Oropharyngeal Tupfer ‐ Kassette);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;31
Safecare Biotech Hangzhou Co., Ltd.;Safecare COVID‐19 Ag Rapid Test Kit (Swab);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31
Shenzhen Watmind Medical Co.,Ltd.;SARS‐CoV‐2 Ag Diagnostic Test Kit (Immuno‐ fluorescence);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;31
Nantong Diagnos Biotechnology Co., Ltd.;COVID‐19 Antigen Saliva Test Kit (Colloidal Gold);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;30
Wuhan Life Origin Biotech Joint Stock Co., Ltd.;SARS‐CoV‐2 Antigen Assay Kit (Immunochromato graphy);Panel 1 V2;eligible;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;30
